t_date,t_state_code,t_site_code,not,vot
22-04-2022,JNK,JNK,348,1648026266
22-04-2022,KER,KER,221,1547759531
22-04-2022,LDK,LDK,18,182851000
22-04-2022,MAH,MAH,550,3553213973
22-04-2022,MAN,MAN,3,16468000
22-04-2022,MP,MP,280,3470573821
22-04-2022,NTPC,NTPC,52,18893206
22-04-2022,ODI,ODI,106,1427543803
22-04-2022,PB,PB,107,381886954
22-04-2022,PMGSY,PMGSY,77,3641443271
22-04-2022,PONDY,PONDY,5,7025749
22-04-2022,RAJ,RAJ,320,3416892135
22-04-2022,TN,TN,120,434081484
22-04-2022,TRP,TRP,7,6863012
22-04-2022,UK,UK,60,595575948
22-04-2022,UP,UP,843,4366859885
22-04-2022,UTL,UTL,2,645980958
22-04-2022,WB,WB,596,1896462377
23-04-2022,ANI,ANI,9,10200588
23-04-2022,ARN,ARN,8,113127599
23-04-2022,ASM,ASM,37,313703512
23-04-2022,BHEL,BHEL,46,157097062
23-04-2022,CHD,CHD,1,404764
23-04-2022,CIL,CIL,54,3762929350
23-04-2022,DEFPSU,DEFPSU,4,3927364
23-04-2022,DEL,DEL,63,254902506
23-04-2022,DND,DND,1,317140481
23-04-2022,DNH,DNH,1,4137510
23-04-2022,EPROCURE,EPROCURE,104,1633636310
23-04-2022,EPROCURE,ETENDER,56,419008648
23-04-2022,EPROCURE,MOD,171,1852396707
23-04-2022,GOA,GOA,3,2432544
23-04-2022,HP,HP,35,374386345
23-04-2022,HRY,HRY,88,215971094
23-04-2022,IOCL,IOCL,31,458081362
23-04-2022,JHR,JHR,48,42798911
23-04-2022,JNK,JNK,314,1575826547
23-04-2022,KER,KER,186,876842130
23-04-2022,LDK,LDK,19,66010000
23-04-2022,MAH,MAH,215,673186135
23-04-2022,MP,MP,94,1187412165
23-04-2022,NTPC,NTPC,69,18810245
23-04-2022,ODI,ODI,35,619040380
23-04-2022,PB,PB,30,68767468
23-04-2022,PMGSY,PMGSY,79,3339438192
23-04-2022,RAJ,RAJ,201,6118576772
23-04-2022,TN,TN,106,842067036
23-04-2022,UK,UK,45,180060314
23-04-2022,UP,UP,582,1381168412
23-04-2022,UTL,UTL,1,3312100
23-04-2022,WB,WB,114,98568141
24-04-2022,ASM,ASM,12,103806439
24-04-2022,CIL,CIL,30,99666013
24-04-2022,EPROCURE,EPROCURE,19,21523493166
24-04-2022,EPROCURE,ETENDER,8,58469462
24-04-2022,EPROCURE,MOD,5,3736604
24-04-2022,HP,HP,8,62282506
24-04-2022,HRY,HRY,22,23019088
24-04-2022,IOCL,IOCL,2,3315658
24-04-2022,JNK,JNK,67,455433000
24-04-2022,KER,KER,8,6691980
24-04-2022,MAH,MAH,105,649290096
24-04-2022,MP,MP,84,99523952
24-04-2022,NTPC,NTPC,5,0
24-04-2022,ODI,ODI,12,23887919
24-04-2022,PB,PB,13,27398000
24-04-2022,PMGSY,PMGSY,10,457850998
24-04-2022,RAJ,RAJ,116,2486599000
24-04-2022,TN,TN,22,7804853
24-04-2022,UP,UP,202,838258346
24-04-2022,WB,WB,135,50610663
25-04-2022,ANI,ANI,18,17762782
25-04-2022,ARN,ARN,7,680082217
25-04-2022,ASM,ASM,8,169189967
25-04-2022,BHEL,BHEL,63,39352600
25-04-2022,CHD,CHD,63,357860715
25-04-2022,CIL,CIL,54,176315339
25-04-2022,CPCL,CPCL,1,0
25-04-2022,DEFPSU,DEFPSU,6,7967801
25-04-2022,DEL,DEL,72,553554543
25-04-2022,DND,DND,1,255761431
25-04-2022,DNH,DNH,3,9118116
25-04-2022,EPROCURE,EPROCURE,180,5327757414
25-04-2022,EPROCURE,ETENDER,140,12183960795
25-04-2022,EPROCURE,MOD,243,2843155851
25-04-2022,GOA,GOA,8,66719485
25-04-2022,HP,HP,42,312774795
25-04-2022,HRY,HRY,192,1416336937
25-04-2022,IOCL,IOCL,51,387813706
25-04-2022,JHR,JHR,31,1069468251
25-04-2022,JNK,JNK,262,1881592064
25-04-2022,KER,KER,183,721528615
25-04-2022,LDK,LDK,10,37660000
25-04-2022,MAH,MAH,511,3422512100
25-04-2022,MAN,MAN,1,2187200000
25-04-2022,MEG,MEG,1,21242000
25-04-2022,MP,MP,270,3596313337
25-04-2022,NTPC,NTPC,53,9004697
25-04-2022,ODI,ODI,110,626239481
25-04-2022,PB,PB,40,197948658
25-04-2022,PMGSY,PMGSY,118,4364294424
25-04-2022,PONDY,PONDY,9,7127004
25-04-2022,RAJ,RAJ,363,7005169313
25-04-2022,TN,TN,117,297418904
25-04-2022,TRP,TRP,36,148878283
25-04-2022,UK,UK,39,329078356
25-04-2022,UP,UP,939,8768340752
25-04-2022,WB,WB,370,802198954
26-04-2022,ANI,ANI,30,30503405
26-04-2022,ARN,ARN,1,19705000
26-04-2022,ASM,ASM,29,2693178514
26-04-2022,BHEL,BHEL,80,295946595
26-04-2022,CHD,CHD,27,112376992
26-04-2022,CIL,CIL,48,335911258
26-04-2022,CPCL,CPCL,7,0
26-04-2022,DEFPSU,DEFPSU,13,681996
26-04-2022,DEL,DEL,90,577049364
26-04-2022,DND,DND,2,107259285
26-04-2022,DNH,DNH,8,27354179
26-04-2022,EPROCURE,EPROCURE,209,10514963175
26-04-2022,EPROCURE,ETENDER,151,6014734230
26-04-2022,EPROCURE,MOD,264,2051967194
26-04-2022,GOA,GOA,42,153253851
26-04-2022,HP,HP,84,1629639018
26-04-2022,HRY,HRY,263,1703221899
26-04-2022,IOCL,IOCL,46,480881431
26-04-2022,JHR,JHR,36,370492577
26-04-2022,JNK,JNK,365,2666157427
26-04-2022,KER,KER,187,1545715600
26-04-2022,LDK,LDK,24,31651753
26-04-2022,MAH,MAH,503,12503029092
26-04-2022,MAN,MAN,3,1484385096
26-04-2022,MP,MP,347,4948328537
26-04-2022,NAG,NAG,1,0
26-04-2022,NTPC,NTPC,64,78271303600
26-04-2022,ODI,ODI,119,1427549005
26-04-2022,PB,PB,54,289275454
26-04-2022,PMGSY,PMGSY,101,3997526792
26-04-2022,PONDY,PONDY,9,9761473
26-04-2022,RAJ,RAJ,348,2745324023
26-04-2022,TN,TN,123,1523501363
26-04-2022,TRP,TRP,14,43882948
26-04-2022,UK,UK,40,146333349
26-04-2022,UP,UP,771,2210944035
26-04-2022,WB,WB,321,439360371
27-04-2022,ANI,ANI,18,7814623
27-04-2022,ASM,ASM,9,447753767
27-04-2022,BHEL,BHEL,70,325250408
27-04-2022,CHD,CHD,20,85563676
27-04-2022,CIL,CIL,70,486355743
27-04-2022,CPCL,CPCL,3,0
27-04-2022,DEFPSU,DEFPSU,16,39457939
27-04-2022,DEL,DEL,85,255522444
27-04-2022,DND,DND,3,516927235
27-04-2022,DNH,DNH,7,78588358
27-04-2022,EPROCURE,EPROCURE,195,5484243710
27-04-2022,EPROCURE,ETENDER,163,9876397353
27-04-2022,EPROCURE,MOD,225,553335760
27-04-2022,GOA,GOA,21,33255885
27-04-2022,HP,HP,62,318901396
27-04-2022,HRY,HRY,226,15170067845
27-04-2022,IOCL,IOCL,36,327545675
27-04-2022,JHR,JHR,8,16854681
27-04-2022,JNK,JNK,382,3123290110
27-04-2022,KER,KER,207,5689235252
27-04-2022,LDK,LDK,24,1015052000
27-04-2022,MAH,MAH,623,2725225112
27-04-2022,MP,MP,339,14068842116
27-04-2022,NTPC,NTPC,51,29934981
27-04-2022,ODI,ODI,116,3334631996
27-04-2022,PB,PB,43,142834189
27-04-2022,PMGSY,PMGSY,26,345321478
27-04-2022,PONDY,PONDY,24,36081335
27-04-2022,RAJ,RAJ,266,3228452802
27-04-2022,TN,TN,91,2920468276
27-04-2022,TRP,TRP,18,226429061
27-04-2022,UK,UK,27,105968167
27-04-2022,UP,UP,1562,5614915474
27-04-2022,WB,WB,466,1443015163
28-04-2022,ANI,ANI,19,18254416
28-04-2022,ARN,ARN,1,14754000
28-04-2022,ASM,ASM,30,11438375100
28-04-2022,BHEL,BHEL,85,87702214
28-04-2022,CHD,CHD,33,26478629
28-04-2022,CIL,CIL,84,4307557277
28-04-2022,CPCL,CPCL,5,0
28-04-2022,DEFPSU,DEFPSU,18,21203796
28-04-2022,DEL,DEL,95,536390036
28-04-2022,DND,DND,3,1543209
28-04-2022,DNH,DNH,3,9988296
28-04-2022,EPROCURE,EPROCURE,240,2176955924
28-04-2022,EPROCURE,ETENDER,145,19783811192
28-04-2022,EPROCURE,MOD,265,1273091935
28-04-2022,GOA,GOA,11,10278996
28-04-2022,HP,HP,126,2964593710
28-04-2022,HRY,HRY,168,695543222
28-04-2022,IOCL,IOCL,42,2671307823
28-04-2022,JHR,JHR,39,283567287
28-04-2022,JNK,JNK,424,2228838638
28-04-2022,KER,KER,179,8954265600
28-04-2022,LDK,LDK,26,165089000
28-04-2022,MAH,MAH,662,2673638914
28-04-2022,MAN,MAN,3,5433000
28-04-2022,MEG,MEG,4,19814385
28-04-2022,MP,MP,306,2127778479
28-04-2022,NTPC,NTPC,40,0
28-04-2022,ODI,ODI,79,1227030890
28-04-2022,PB,PB,48,126384158
28-04-2022,PMGSY,PMGSY,109,7414233796
28-04-2022,PONDY,PONDY,4,10639364
28-04-2022,RAJ,RAJ,340,3794821409
28-04-2022,TN,TN,135,1644559740
28-04-2022,TRP,TRP,47,174921924
28-04-2022,UK,UK,60,199075562
28-04-2022,UP,UP,1148,1.40629E+11
28-04-2022,UTL,UTL,5,1878416666
28-04-2022,WB,WB,420,804454037
29-04-2022,ANI,ANI,6,7988463
29-04-2022,ASM,ASM,29,19897605969
29-04-2022,BHEL,BHEL,65,69007582
29-04-2022,CHD,CHD,22,139646818
29-04-2022,CIL,CIL,50,234636395
29-04-2022,CPCL,CPCL,5,0
29-04-2022,DEFPSU,DEFPSU,29,20748365
29-04-2022,DEL,DEL,101,6044162302
29-04-2022,DND,DND,3,19244049
29-04-2022,DNH,DNH,2,21734848
29-04-2022,EPROCURE,EPROCURE,258,10595569034
29-04-2022,EPROCURE,ETENDER,176,17471199436
29-04-2022,EPROCURE,MOD,328,2692297211
29-04-2022,GOA,GOA,28,172530100
29-04-2022,HP,HP,83,2169975573
29-04-2022,HRY,HRY,235,2076167873
29-04-2022,IOCL,IOCL,83,2656200920
29-04-2022,JHR,JHR,4,56374971
29-04-2022,JNK,JNK,88,542105001
29-04-2022,KER,KER,226,2240374375
29-04-2022,LDK,LDK,2,20346000
29-04-2022,MAH,MAH,644,2642786955
29-04-2022,MAN,MAN,1,155393706
29-04-2022,MP,MP,299,9244868197
29-04-2022,NTPC,NTPC,51,4548295
29-04-2022,ODI,ODI,85,1477005616
29-04-2022,PB,PB,80,89227252
29-04-2022,PMGSY,PMGSY,45,2215832710
29-04-2022,PONDY,PONDY,20,47742693
29-04-2022,RAJ,RAJ,531,13952516244
29-04-2022,TN,TN,87,605611476
29-04-2022,TRP,TRP,37,86264676
29-04-2022,UK,UK,38,927327538
29-04-2022,UP,UP,786,2361127402
29-04-2022,WB,WB,573,2365142929
30-04-2022,ANI,ANI,4,9061057
30-04-2022,ASM,ASM,28,18614894254
30-04-2022,BHEL,BHEL,43,68512935
30-04-2022,CHD,CHD,2,1828451
30-04-2022,CIL,CIL,59,1967022889
30-04-2022,DEFPSU,DEFPSU,8,1382783000
30-04-2022,DEL,DEL,113,329838774
30-04-2022,EPROCURE,EPROCURE,133,1024820035
30-04-2022,EPROCURE,ETENDER,128,1614549355
30-04-2022,EPROCURE,MOD,226,1549917553
30-04-2022,GOA,GOA,3,2565264
30-04-2022,HP,HP,36,478153387
30-04-2022,HRY,HRY,184,479894312
30-04-2022,IOCL,IOCL,37,393201788
30-04-2022,JHR,JHR,20,215998143
30-04-2022,JNK,JNK,246,774619607
30-04-2022,KER,KER,174,2006304662
30-04-2022,LDK,LDK,20,133833401
30-04-2022,MAH,MAH,305,744681868
30-04-2022,MP,MP,90,1196267969
30-04-2022,NTPC,NTPC,53,12995769
30-04-2022,ODI,ODI,117,2330787379
30-04-2022,PB,PB,34,38943354
30-04-2022,PMGSY,PMGSY,52,1918298762
30-04-2022,PONDY,PONDY,11,8170649
30-04-2022,RAJ,RAJ,335,3180545901
30-04-2022,TN,TN,105,379672994
30-04-2022,TRP,TRP,23,54194202
30-04-2022,UK,UK,63,604988082
30-04-2022,UP,UP,1001,51380411267
30-04-2022,WB,WB,126,350312177
01-05-2022,ASM,ASM,8,60337280
01-05-2022,CIL,CIL,11,37209237
01-05-2022,EPROCURE,EPROCURE,8,10138393
01-05-2022,EPROCURE,ETENDER,3,6005960
01-05-2022,EPROCURE,MOD,3,5134820
01-05-2022,HP,HP,11,31322622
01-05-2022,HRY,HRY,70,181921109
01-05-2022,IOCL,IOCL,1,58981438
01-05-2022,JHR,JHR,9,2494623
01-05-2022,JNK,JNK,118,1409716000
01-05-2022,KER,KER,34,212310362
01-05-2022,LDK,LDK,1,6543000
01-05-2022,MAH,MAH,192,819928072
01-05-2022,MP,MP,62,448662628
01-05-2022,NTPC,NTPC,2,0
01-05-2022,ODI,ODI,11,606169567
01-05-2022,RAJ,RAJ,110,516031000
01-05-2022,TN,TN,21,30162355
01-05-2022,TRP,TRP,3,41882439
01-05-2022,UK,UK,6,261302581
01-05-2022,UP,UP,272,641199798
01-05-2022,WB,WB,56,370086971
02-05-2022,ANI,ANI,11,14849581
02-05-2022,ARN,ARN,1,27834000
02-05-2022,ASM,ASM,18,711232107
02-05-2022,BHEL,BHEL,46,157844002
02-05-2022,CHD,CHD,23,15895336
02-05-2022,CIL,CIL,66,817836404
02-05-2022,CPCL,CPCL,2,0
02-05-2022,DEFPSU,DEFPSU,10,0
02-05-2022,DEL,DEL,80,854114716
02-05-2022,DND,DND,5,8129145
02-05-2022,EPROCURE,EPROCURE,226,3311478702
02-05-2022,EPROCURE,ETENDER,126,1.67472E+12
02-05-2022,EPROCURE,MOD,241,1074026067
02-05-2022,GOA,GOA,9,89386069
02-05-2022,HP,HP,77,243517463
02-05-2022,HRY,HRY,231,1476757135
02-05-2022,IOCL,IOCL,41,783792945
02-05-2022,JHR,JHR,18,93742639
02-05-2022,JNK,JNK,217,1129129660
02-05-2022,KER,KER,20,29819359
02-05-2022,LDK,LDK,11,135309009
02-05-2022,MAH,MAH,683,4962198393
02-05-2022,MP,MP,288,4899555967
02-05-2022,NTPC,NTPC,50,22075825
02-05-2022,ODI,ODI,59,2166447283
02-05-2022,PB,PB,89,288336871
02-05-2022,PMGSY,PMGSY,8,152805340
02-05-2022,PONDY,PONDY,3,871412
02-05-2022,RAJ,RAJ,340,9849946282
02-05-2022,TN,TN,95,327416254
02-05-2022,TRP,TRP,35,689778560
02-05-2022,UK,UK,53,914492456
02-05-2022,UP,UP,974,39622172118
02-05-2022,UTL,UTL,2,0
02-05-2022,WB,WB,314,3380405257
03-05-2022,ASM,ASM,1,66999864
03-05-2022,BHEL,BHEL,1,0
03-05-2022,CIL,CIL,53,44782893
03-05-2022,CPCL,CPCL,1,0
03-05-2022,EPROCURE,EPROCURE,32,211958156
03-05-2022,EPROCURE,ETENDER,30,53071734
03-05-2022,EPROCURE,MOD,34,83548444
03-05-2022,HP,HP,6,711436130
03-05-2022,HRY,HRY,57,415567103
03-05-2022,IOCL,IOCL,2,6371922
03-05-2022,JHR,JHR,3,197676307
03-05-2022,JNK,JNK,69,239744000
03-05-2022,KER,KER,39,343018628
03-05-2022,MAH,MAH,239,849281992
03-05-2022,MP,MP,57,442335609
03-05-2022,ODI,ODI,11,285857692
03-05-2022,PB,PB,47,74785049
03-05-2022,PMGSY,PMGSY,3,145160276
03-05-2022,RAJ,RAJ,105,2970930743
03-05-2022,TN,TN,27,94287341
03-05-2022,TRP,TRP,5,6074402
03-05-2022,UK,UK,5,32190000
03-05-2022,UP,UP,217,851875749
03-05-2022,WB,WB,48,94240500
04-05-2022,ANI,ANI,10,8841950
04-05-2022,ARN,ARN,1,125571360
04-05-2022,ASM,ASM,46,7927397214
04-05-2022,BHEL,BHEL,47,14947136
04-05-2022,CHD,CHD,16,13825965
04-05-2022,CIL,CIL,67,306483906
04-05-2022,CPCL,CPCL,2,0
04-05-2022,DEFPSU,DEFPSU,13,89058985
04-05-2022,DEL,DEL,98,801627923
04-05-2022,DND,DND,1,0
04-05-2022,DNH,DNH,1,2325340
04-05-2022,EPROCURE,EPROCURE,226,2250963273
04-05-2022,EPROCURE,ETENDER,115,6523173891
04-05-2022,EPROCURE,MOD,257,1112517822
04-05-2022,GOA,GOA,9,311875048
04-05-2022,HP,HP,84,535964014
04-05-2022,HRY,HRY,247,793893892
04-05-2022,IOCL,IOCL,46,686628612
04-05-2022,JHR,JHR,15,516563574
04-05-2022,JNK,JNK,172,1831521619
04-05-2022,KER,KER,190,2454527153
04-05-2022,LDK,LDK,22,129193003
04-05-2022,MAH,MAH,527,2215713268
04-05-2022,MAN,MAN,1,1125000
04-05-2022,MP,MP,220,2952053667
04-05-2022,NTPC,NTPC,70,82499000
04-05-2022,ODI,ODI,56,1364094199
04-05-2022,PB,PB,134,156996763
04-05-2022,PMGSY,PMGSY,15,405380751
04-05-2022,PONDY,PONDY,4,2359746
04-05-2022,RAJ,RAJ,255,15918065436
04-05-2022,TN,TN,141,1008096879
04-05-2022,TRP,TRP,15,70539102
04-05-2022,UK,UK,53,240315030
04-05-2022,UP,UP,895,3099797303
04-05-2022,WB,WB,134,104595160
05-05-2022,ANI,ANI,16,53746308
05-05-2022,ASM,ASM,19,942122372
05-05-2022,BHEL,BHEL,53,222297442
05-05-2022,CHD,CHD,18,21180214
05-05-2022,CIL,CIL,100,334991008
05-05-2022,CPCL,CPCL,4,0
05-05-2022,DEFPSU,DEFPSU,9,150000
05-05-2022,DEL,DEL,106,779472354
05-05-2022,DND,DND,3,1000000
05-05-2022,DNH,DNH,3,45372686
05-05-2022,EPROCURE,EPROCURE,225,7362771616
05-05-2022,EPROCURE,ETENDER,99,2561932910
05-05-2022,EPROCURE,MOD,292,900530206
05-05-2022,GOA,GOA,13,28812422
05-05-2022,HP,HP,46,154735085
05-05-2022,HRY,HRY,245,669415148
05-05-2022,IOCL,IOCL,28,1097752897
05-05-2022,JHR,JHR,14,75544270
05-05-2022,JNK,JNK,324,1774263755
05-05-2022,KER,KER,210,2199315573
05-05-2022,LDK,LDK,17,3952007
05-05-2022,MAH,MAH,651,2204158516
05-05-2022,MEG,MEG,1,36744907
05-05-2022,MP,MP,300,2127785766
05-05-2022,NTPC,NTPC,56,13930466
05-05-2022,ODI,ODI,71,635699828
05-05-2022,PB,PB,153,287272582
05-05-2022,PMGSY,PMGSY,38,2282467431
05-05-2022,PONDY,PONDY,1,239950
05-05-2022,RAJ,RAJ,323,1848636198
05-05-2022,TN,TN,153,1860418812
05-05-2022,TRP,TRP,19,32274207
05-05-2022,UK,UK,78,511252652
05-05-2022,UP,UP,760,38607147113
05-05-2022,UTL,UTL,2,7500000
05-05-2022,WB,WB,401,1156489939
06-05-2022,ANI,ANI,11,460323410
06-05-2022,ARN,ARN,7,64046000
06-05-2022,ASM,ASM,22,1444012451
06-05-2022,BHEL,BHEL,64,28329651
06-05-2022,CHD,CHD,37,203105546
06-05-2022,CIL,CIL,94,1282389902
06-05-2022,CPCL,CPCL,1,0
06-05-2022,DEFPSU,DEFPSU,14,10185750
06-05-2022,DEL,DEL,97,217291257
06-05-2022,DND,DND,2,8242227
06-05-2022,DNH,DNH,2,8421145
06-05-2022,EPROCURE,EPROCURE,252,3302128262
06-05-2022,EPROCURE,ETENDER,136,8567503149
06-05-2022,EPROCURE,MOD,295,1931691002
06-05-2022,GOA,GOA,6,92588656
06-05-2022,HP,HP,44,634976786
06-05-2022,HRY,HRY,249,1280587996
06-05-2022,IOCL,IOCL,56,789155118
06-05-2022,JHR,JHR,23,131267101
06-05-2022,JNK,JNK,312,1569940981
06-05-2022,KER,KER,228,1825796580
06-05-2022,LDK,LDK,33,120296000
06-05-2022,MAH,MAH,767,29655564292
06-05-2022,MAN,MAN,1,0
06-05-2022,MIZ,MIZ,2,0
06-05-2022,MP,MP,471,1.06461E+11
06-05-2022,NTPC,NTPC,43,54716226
06-05-2022,ODI,ODI,106,601711808
06-05-2022,PB,PB,167,276724036
06-05-2022,PMGSY,PMGSY,37,460270357
06-05-2022,PONDY,PONDY,5,10499940
06-05-2022,RAJ,RAJ,291,15935325303
06-05-2022,TN,TN,144,1740488835
06-05-2022,TRP,TRP,26,486670536
06-05-2022,UK,UK,77,406931703
06-05-2022,UP,UP,704,3791126766
06-05-2022,UTL,UTL,8,1423157680
06-05-2022,WB,WB,388,912953115
07-05-2022,ANI,ANI,4,2833035
07-05-2022,ARN,ARN,2,18668000
07-05-2022,ASM,ASM,28,1405786457
07-05-2022,BHEL,BHEL,51,172352497
07-05-2022,CIL,CIL,82,28651343136
07-05-2022,DEFPSU,DEFPSU,10,615516
07-05-2022,DEL,DEL,61,613151676
07-05-2022,EPROCURE,EPROCURE,131,3068552158
07-05-2022,EPROCURE,ETENDER,97,468962134
07-05-2022,EPROCURE,MOD,217,1608651085
07-05-2022,HP,HP,35,642495271
07-05-2022,HRY,HRY,83,835040681
07-05-2022,IOCL,IOCL,28,475911293
07-05-2022,JHR,JHR,15,86048944
07-05-2022,JNK,JNK,310,738836530
07-05-2022,KER,KER,322,1269358021
07-05-2022,LDK,LDK,18,41198710
07-05-2022,MAH,MAH,415,1661400375
07-05-2022,MP,MP,84,12172205816
07-05-2022,NTPC,NTPC,52,9717100
07-05-2022,ODI,ODI,51,1226986130
07-05-2022,PB,PB,94,1952592658
07-05-2022,PMGSY,PMGSY,22,239945365
07-05-2022,RAJ,RAJ,209,2708111740
07-05-2022,TN,TN,117,4955734701
07-05-2022,TRP,TRP,25,278099776
07-05-2022,UK,UK,43,453116542
07-05-2022,UP,UP,768,2428354482
07-05-2022,WB,WB,117,104572851
08-05-2022,ANI,ANI,1,633484
08-05-2022,ARN,ARN,1,13752000
08-05-2022,CIL,CIL,49,69170848
08-05-2022,EPROCURE,EPROCURE,4,3261393
08-05-2022,EPROCURE,ETENDER,1,732000
08-05-2022,EPROCURE,MOD,25,104238747
08-05-2022,HP,HP,19,16467913
08-05-2022,HRY,HRY,17,48580638
08-05-2022,IOCL,IOCL,2,83214308
08-05-2022,JNK,JNK,185,942112000
08-05-2022,KER,KER,6,5838655
08-05-2022,LDK,LDK,2,9791000
08-05-2022,MAH,MAH,114,273206323
08-05-2022,MP,MP,39,345149711
08-05-2022,NTPC,NTPC,6,0
08-05-2022,ODI,ODI,14,682925042
08-05-2022,PB,PB,23,9376561
08-05-2022,PMGSY,PMGSY,8,21406478
08-05-2022,RAJ,RAJ,151,729889351
08-05-2022,TN,TN,33,123070000
08-05-2022,TRP,TRP,1,1500000
08-05-2022,UK,UK,1,4720
08-05-2022,UP,UP,348,560095330
08-05-2022,UTL,UTL,1,308704794
08-05-2022,WB,WB,2,10340080
09-05-2022,ANI,ANI,21,18601480
09-05-2022,ASM,ASM,12,1436032030
09-05-2022,BHEL,BHEL,60,1422486287
09-05-2022,CHD,CHD,30,230607126
09-05-2022,CIL,CIL,121,221051840
09-05-2022,CPCL,CPCL,2,0
09-05-2022,DEFPSU,DEFPSU,9,0
09-05-2022,DEL,DEL,71,882879909
09-05-2022,DND,DND,1,818202792
09-05-2022,DNH,DNH,5,15486501
09-05-2022,EPROCURE,EPROCURE,212,4143295260
09-05-2022,EPROCURE,ETENDER,120,18111729812
09-05-2022,EPROCURE,MOD,292,1595610760
09-05-2022,GOA,GOA,28,301470828
09-05-2022,HP,HP,35,274540815
09-05-2022,HRY,HRY,167,1366325446
09-05-2022,IOCL,IOCL,56,2807199784
09-05-2022,JHR,JHR,68,1132411637
09-05-2022,JNK,JNK,453,1287707302
09-05-2022,KER,KER,169,613068409
09-05-2022,LDK,LDK,17,68215000
09-05-2022,MAH,MAH,671,9945690866
09-05-2022,MP,MP,227,1095962515
09-05-2022,NTPC,NTPC,76,6774898
09-05-2022,ODI,ODI,99,20356501844
09-05-2022,PB,PB,112,198753438
09-05-2022,PMGSY,PMGSY,56,1940029906
09-05-2022,PONDY,PONDY,5,12553342
09-05-2022,RAJ,RAJ,402,11491307993
09-05-2022,TN,TN,146,5168894867
09-05-2022,TRP,TRP,1,156975
09-05-2022,UK,UK,75,466035771
09-05-2022,UP,UP,572,2002275417
09-05-2022,UTL,UTL,1,494219051
09-05-2022,WB,WB,13,27261029
10-05-2022,ANI,ANI,6,3737892
10-05-2022,ASM,ASM,44,5822125054
10-05-2022,BHEL,BHEL,61,166334866
10-05-2022,CHD,CHD,31,190499092
10-05-2022,CIL,CIL,97,144260804
10-05-2022,CPCL,CPCL,3,0
10-05-2022,DEFPSU,DEFPSU,13,14654166
10-05-2022,DEL,DEL,118,369650833
10-05-2022,DNH,DNH,7,27993742
10-05-2022,EPROCURE,EPROCURE,232,13706313337
10-05-2022,EPROCURE,ETENDER,122,8958279750
10-05-2022,EPROCURE,MOD,349,1576842378
10-05-2022,GOA,GOA,14,259085436
10-05-2022,HP,HP,52,288711981
10-05-2022,HRY,HRY,267,2025329888
10-05-2022,IOCL,IOCL,54,12724995605
10-05-2022,JHR,JHR,27,139837364
10-05-2022,JNK,JNK,401,1414495258
10-05-2022,KER,KER,197,926668511
10-05-2022,LDK,LDK,38,169519000
10-05-2022,MAH,MAH,863,5047343069
10-05-2022,MIZ,MIZ,1,0
10-05-2022,MP,MP,331,2809892377
10-05-2022,NTPC,NTPC,66,58386485
10-05-2022,ODI,ODI,118,1287001227
10-05-2022,PB,PB,174,221516318
10-05-2022,PMGSY,PMGSY,20,991100428
10-05-2022,PONDY,PONDY,8,8785538
10-05-2022,RAJ,RAJ,780,11714777548
10-05-2022,TN,TN,90,3677058891
10-05-2022,TRP,TRP,15,21603738
10-05-2022,UK,UK,132,380641436
10-05-2022,UP,UP,1143,3299983748
10-05-2022,WB,WB,382,1384511680
11-05-2022,ANI,ANI,5,6401109
11-05-2022,ASM,ASM,26,1580079761
11-05-2022,BHEL,BHEL,79,211328232
11-05-2022,CHD,CHD,12,7670526
11-05-2022,CIL,CIL,99,278227898
11-05-2022,CPCL,CPCL,1,0
11-05-2022,DEFPSU,DEFPSU,13,10256562
11-05-2022,DEL,DEL,97,771939556
11-05-2022,DND,DND,2,2100800
11-05-2022,DNH,DNH,4,44079224
11-05-2022,EPROCURE,EPROCURE,204,1939946588
11-05-2022,EPROCURE,ETENDER,165,14280759865
11-05-2022,EPROCURE,MOD,260,1612123974
11-05-2022,GOA,GOA,6,306328764
11-05-2022,HP,HP,80,584230305
11-05-2022,HRY,HRY,260,1068663694
11-05-2022,IOCL,IOCL,51,693700429
11-05-2022,JHR,JHR,8,402227675
11-05-2022,JNK,JNK,478,3959097773
11-05-2022,KER,KER,224,1781354035
11-05-2022,LDK,LDK,40,76871105
11-05-2022,MAH,MAH,850,3869281876
11-05-2022,MAN,MAN,1,8242280
11-05-2022,MEG,MEG,1,27133113
11-05-2022,MP,MP,350,3791686220
11-05-2022,NTPC,NTPC,71,14931211
11-05-2022,ODI,ODI,125,1584268390
11-05-2022,PB,PB,89,342344252
11-05-2022,PMGSY,PMGSY,22,121738592
11-05-2022,PONDY,PONDY,1,4374071
11-05-2022,RAJ,RAJ,748,11925242950
11-05-2022,TN,TN,104,468116393
11-05-2022,TRP,TRP,34,185369474
11-05-2022,UK,UK,52,600450562
11-05-2022,UP,UP,1229,16937363080
11-05-2022,WB,WB,444,932800709
12-05-2022,ANI,ANI,13,11613911
12-05-2022,ASM,ASM,7,419375968
12-05-2022,BHEL,BHEL,46,24222145
12-05-2022,CHD,CHD,30,15048707
12-05-2022,CIL,CIL,103,382748058
12-05-2022,CPCL,CPCL,6,0
12-05-2022,DEFPSU,DEFPSU,10,90
12-05-2022,DEL,DEL,153,488455775
12-05-2022,DNH,DNH,3,10032157
12-05-2022,EPROCURE,EPROCURE,204,12426931748
